c,h,l,o,t,v,y,m,d,w,wd,last,change,pchange,symbol
108.5,108.8,106.1,106.2,5/5/2017,350300,2017,5,5,18,4,106.5,2,0.018779343,CEB
108.2,108.9,106.1,108.4,5/8/2017,199750,2017,5,8,19,0,108.5,-0.3,-0.002764977,CEB
106.6,108.4,106.2,108.2,5/9/2017,359150,2017,5,9,19,1,108.2,-1.6,-0.014787431,CEB
100.1,107,98.2,107,5/10/2017,699570,2017,5,10,19,2,106.6,-6.5,-0.06097561,CEB
103,103,97.7,100,5/11/2017,307400,2017,5,11,19,3,100.1,2.9,0.028971029,CEB
101.9,103,101,102.9,5/12/2017,90830,2017,5,12,19,4,103,-1.1,-0.010679612,CEB
98.6,101.8,97.5,101.8,5/15/2017,366340,2017,5,15,20,0,101.9,-3.3,-0.032384691,CEB
97.95,98.5,96.6,98.15,5/16/2017,141800,2017,5,16,20,1,98.6,-0.65,-0.006592292,CEB
98.7,99.95,97.95,98,5/17/2017,171380,2017,5,17,20,2,97.95,0.75,0.007656968,CEB
97.65,98.75,97.2,98.7,5/18/2017,58060,2017,5,18,20,3,98.7,-1.05,-0.010638298,CEB
97.7,98.75,97.6,97.7,5/19/2017,74540,2017,5,19,20,4,97.65,0.05,0.000512033,CEB
99.7,100.5,98.3,98.6,5/22/2017,218420,2017,5,22,21,0,97.7,2,0.020470829,CEB
99.4,99.8,99,99.7,5/23/2017,289300,2017,5,23,21,1,99.7,-0.3,-0.003009027,CEB
99.25,99.3,98.5,99,5/24/2017,263030,2017,5,24,21,2,99.4,-0.15,-0.001509054,CEB
99.5,99.5,98.9,99.25,5/25/2017,230720,2017,5,25,21,3,99.25,0.25,0.002518892,CEB
100,100,99,99.4,5/26/2017,138680,2017,5,26,21,4,99.5,0.5,0.005025126,CEB
100.1,100.5,100,100,5/29/2017,80590,2017,5,29,22,0,100,0.1,0.001,CEB
99.5,100.5,99.4,100.1,5/30/2017,101470,2017,5,30,22,1,100.1,-0.6,-0.005994006,CEB
101.5,101.5,99.55,99.55,5/31/2017,267820,2017,5,31,22,2,99.5,2,0.020100503,CEB
100.1,101.3,99.7,101,6/1/2017,180660,2017,6,1,22,3,101.5,-1.4,-0.013793103,CEB
98.5,100.4,98.5,100.4,6/2/2017,512680,2017,6,2,22,4,100.1,-1.6,-0.015984016,CEB
100.1,100.8,98.65,98.65,6/5/2017,143970,2017,6,5,23,0,98.5,1.6,0.016243655,CEB
100,100,98.5,100,6/6/2017,102030,2017,6,6,23,1,100.1,-0.1,-0.000999001,CEB
98.6,99.45,98.6,99.45,6/7/2017,157590,2017,6,7,23,2,100,-1.4,-0.014,CEB
99.5,100.3,98.6,98.6,6/8/2017,83600,2017,6,8,23,3,98.6,0.9,0.009127789,CEB
99.15,99.5,98.65,99,6/9/2017,812850,2017,6,9,23,4,99.5,-0.35,-0.003517588,CEB
98.5,99,98,98.3,6/13/2017,375280,2017,6,13,24,1,99.15,-0.65,-0.006555724,CEB
99,99,96.5,98.25,6/14/2017,562500,2017,6,14,24,2,98.5,0.5,0.005076142,CEB
101.1,101.2,98.95,99,6/15/2017,296760,2017,6,15,24,3,99,2.1,0.021212121,CEB
100.9,101.2,99.5,101.2,6/16/2017,216340,2017,6,16,24,4,101.1,-0.2,-0.001978239,CEB
99.7,100.9,99.5,100.9,6/19/2017,109550,2017,6,19,25,0,100.9,-1.2,-0.011892963,CEB
99.9,99.9,99.05,99.6,6/20/2017,199620,2017,6,20,25,1,99.7,0.2,0.002006018,CEB
100,100.9,99.1,99.4,6/21/2017,172220,2017,6,21,25,2,99.9,0.1,0.001001001,CEB
99.1,99.8,99.1,99.1,6/22/2017,142540,2017,6,22,25,3,100,-0.9,-0.009,CEB
97,99.1,94.5,99.05,6/23/2017,548630,2017,6,23,25,4,99.1,-2.1,-0.021190716,CEB
99,99,96.9,97.9,6/27/2017,142670,2017,6,27,26,1,97,2,0.020618557,CEB
98.2,99,98,99,6/28/2017,68280,2017,6,28,26,2,99,-0.8,-0.008080808,CEB
98.5,98.5,98.1,98.35,6/29/2017,82140,2017,6,29,26,3,98.2,0.3,0.00305499,CEB
97.9,98.5,97,98.5,6/30/2017,550670,2017,6,30,26,4,98.5,-0.6,-0.006091371,CEB
96.15,98.5,96,98.1,7/3/2017,189870,2017,7,3,27,0,97.9,-1.75,-0.017875383,CEB
95.05,97,94.9,96.5,7/4/2017,301470,2017,7,4,27,1,96.15,-1.1,-0.011440458,CEB
96.45,96.45,95.35,95.35,7/5/2017,150300,2017,7,5,27,2,95.05,1.4,0.01472909,CEB
97,97.15,95.85,96.5,7/6/2017,252760,2017,7,6,27,3,96.45,0.55,0.005702436,CEB
96.65,97.7,96.5,97.15,7/7/2017,161660,2017,7,7,27,4,97,-0.35,-0.003608247,CEB
97.6,98,96.65,96.65,7/10/2017,86220,2017,7,10,28,0,96.65,0.95,0.009829281,CEB
97,97.7,96.9,97.7,7/11/2017,429380,2017,7,11,28,1,97.6,-0.6,-0.006147541,CEB
98.4,98.4,96.5,97,7/12/2017,110770,2017,7,12,28,2,97,1.4,0.01443299,CEB
98,98.3,97.5,98.3,7/13/2017,49260,2017,7,13,28,3,98.4,-0.4,-0.004065041,CEB
98,98.1,97.4,98,7/14/2017,62060,2017,7,14,28,4,98,0,0,CEB
97.5,97.9,97,97.9,7/17/2017,462190,2017,7,17,29,0,98,-0.5,-0.005102041,CEB
96.7,97.75,96.5,97.5,7/18/2017,124310,2017,7,18,29,1,97.5,-0.8,-0.008205128,CEB
98,98.1,96.75,96.75,7/19/2017,170300,2017,7,19,29,2,96.7,1.3,0.01344364,CEB
97.8,98.2,97.5,98,7/20/2017,231580,2017,7,20,29,3,98,-0.2,-0.002040816,CEB
97.75,98,96.5,97.8,7/21/2017,95890,2017,7,21,29,4,97.8,-0.05,-0.000511247,CEB
97.7,97.8,96.9,97,7/24/2017,175020,2017,7,24,30,0,97.75,-0.05,-0.000511509,CEB
96.5,98.2,96.2,97.7,7/25/2017,558280,2017,7,25,30,1,97.7,-1.2,-0.012282497,CEB
96.85,98.1,96.5,96.5,7/26/2017,414400,2017,7,26,30,2,96.5,0.35,0.003626943,CEB
97.6,97.9,97.4,97.9,7/27/2017,498140,2017,7,27,30,3,96.85,0.75,0.007743934,CEB
99.4,99.5,97.15,97.6,7/28/2017,440160,2017,7,28,30,4,97.6,1.8,0.018442623,CEB
101,101,99.45,100,7/31/2017,1300850,2017,7,31,31,0,99.4,1.6,0.016096579,CEB
103.1,103.8,101,101,8/1/2017,1077120,2017,8,1,31,1,101,2.1,0.020792079,CEB
103.1,104.7,102.9,103.5,8/2/2017,960150,2017,8,2,31,2,103.1,0,0,CEB
101.6,103,99.1,103,8/3/2017,395390,2017,8,3,31,3,103.1,-1.5,-0.014548982,CEB
102,102.1,100.5,101,8/4/2017,191640,2017,8,4,31,4,101.6,0.4,0.003937008,CEB
102.1,103,102,102.1,8/7/2017,243720,2017,8,7,32,0,102,0.1,0.000980392,CEB
102,102.2,101.5,102.2,8/8/2017,165110,2017,8,8,32,1,102.1,-0.1,-0.000979432,CEB
100.7,102,99.9,102,8/9/2017,223440,2017,8,9,32,2,102,-1.3,-0.012745098,CEB
102,103,100.6,100.7,8/10/2017,1031740,2017,8,10,32,3,100.7,1.3,0.012909633,CEB
101,103,100.5,102.2,8/11/2017,176340,2017,8,11,32,4,102,-1,-0.009803922,CEB
101.9,101.9,100.2,100.2,8/14/2017,155860,2017,8,14,33,0,101,0.9,0.008910891,CEB
101.1,102.2,101,101.1,8/15/2017,468450,2017,8,15,33,1,101.9,-0.8,-0.007850834,CEB
101,102,100.6,101.1,8/16/2017,1473660,2017,8,16,33,2,101.1,-0.1,-0.00098912,CEB
101,102.3,100.9,101,8/17/2017,418310,2017,8,17,33,3,101,0,0,CEB
102.5,102.5,101,101,8/18/2017,221900,2017,8,18,33,4,101,1.5,0.014851485,CEB
103,103,102.1,102.1,8/22/2017,96950,2017,8,22,34,1,102.5,0.5,0.004878049,CEB
106,106.5,102.6,103.1,8/23/2017,644470,2017,8,23,34,2,103,3,0.029126214,CEB
108,108.4,106.1,106.5,8/24/2017,1650390,2017,8,24,34,3,106,2,0.018867925,CEB
108.5,108.5,106.5,108,8/25/2017,351280,2017,8,25,34,4,108,0.5,0.00462963,CEB
106.2,107.8,106.2,107.5,8/29/2017,142640,2017,8,29,35,1,108.5,-2.3,-0.021198157,CEB
108.4,108.6,106.2,106.2,8/30/2017,318660,2017,8,30,35,2,106.2,2.2,0.020715631,CEB
108.3,108.8,106.8,108,8/31/2017,269140,2017,8,31,35,3,108.4,-0.1,-0.000922509,CEB
108,108.5,107.4,108.2,9/4/2017,453190,2017,9,4,36,0,108.3,-0.3,-0.002770083,CEB
107.5,108,107.1,108,9/5/2017,560910,2017,9,5,36,1,108,-0.5,-0.00462963,CEB
107.2,108,106.9,107.5,9/6/2017,317880,2017,9,6,36,2,107.5,-0.3,-0.002790698,CEB
107.9,108.2,106.8,107.2,9/7/2017,152630,2017,9,7,36,3,107.2,0.7,0.006529851,CEB
109.7,110.5,108,108,9/8/2017,785370,2017,9,8,36,4,107.9,1.8,0.016682113,CEB
111.7,112.1,109.9,109.9,9/11/2017,652880,2017,9,11,37,0,109.7,2,0.018231541,CEB
110.5,111.7,110.2,111.7,9/13/2017,185800,2017,9,13,37,2,111.7,-1.2,-0.010743062,CEB
111.7,112.5,110.3,110.5,9/14/2017,712780,2017,9,14,37,3,110.5,1.2,0.010859729,CEB
112,113,111,111.7,9/15/2017,479580,2017,9,15,37,4,111.7,0.3,0.002685765,CEB
112,112.5,110.7,111.7,9/18/2017,383160,2017,9,18,38,0,112,0,0,CEB
111.9,112.5,111.9,112.2,9/19/2017,468900,2017,9,19,38,1,112,-0.1,-0.000892857,CEB
112,112.8,111.9,111.9,9/20/2017,364990,2017,9,20,38,2,111.9,0.1,0.000893655,CEB
112.5,112.5,111.6,111.6,9/21/2017,191320,2017,9,21,38,3,112,0.5,0.004464286,CEB
111.7,112.5,111,112.5,9/22/2017,93170,2017,9,22,38,4,112.5,-0.8,-0.007111111,CEB
111.2,111.6,110.2,111.6,9/25/2017,93960,2017,9,25,39,0,111.7,-0.5,-0.004476276,CEB
107,111.2,106.4,110.3,9/26/2017,378890,2017,9,26,39,1,111.2,-4.2,-0.037769784,CEB
108.5,108.5,106.9,106.9,9/27/2017,141850,2017,9,27,39,2,107,1.5,0.014018692,CEB
108,108.5,106.4,108.5,9/28/2017,56410,2017,9,28,39,3,108.5,-0.5,-0.004608295,CEB
109.7,109.7,106.5,107.5,9/29/2017,207170,2017,9,29,39,4,108,1.7,0.015740741,CEB
108.2,109,107.7,108.5,10/2/2017,107520,2017,10,2,40,0,109.7,-1.5,-0.013673655,CEB
107.3,108,107,108,10/3/2017,86450,2017,10,3,40,1,108.2,-0.9,-0.00831793,CEB
106,107.5,105.5,107.5,10/4/2017,363180,2017,10,4,40,2,107.3,-1.3,-0.012115564,CEB
109,109.5,105.1,106.1,10/5/2017,175330,2017,10,5,40,3,106,3,0.028301887,CEB
107,109,106.1,107.9,10/6/2017,146320,2017,10,6,40,4,109,-2,-0.018348624,CEB
108.5,108.8,107.9,108,10/9/2017,316590,2017,10,9,41,0,107,1.5,0.014018692,CEB
109.1,109.3,107.5,107.5,10/10/2017,99170,2017,10,10,41,1,108.5,0.6,0.005529954,CEB
110.9,110.9,108,109.1,10/11/2017,241750,2017,10,11,41,2,109.1,1.8,0.016498625,CEB
111.4,112.3,110.5,110.9,10/12/2017,265650,2017,10,12,41,3,110.9,0.5,0.004508566,CEB
111.6,112.1,110,111,10/13/2017,400260,2017,10,13,41,4,111.4,0.2,0.001795332,CEB
112.6,112.6,108.5,110,10/17/2017,177010,2017,10,17,42,1,111.6,1,0.008960573,CEB
111.4,112.6,107.1,112.6,10/18/2017,439580,2017,10,18,42,2,112.6,-1.2,-0.010657194,CEB
112.5,113.4,111.4,111.4,10/19/2017,602170,2017,10,19,42,3,111.4,1.1,0.009874327,CEB
112.2,112.7,112.2,112.5,10/20/2017,630200,2017,10,20,42,4,112.5,-0.3,-0.002666667,CEB
111.1,112,110.5,112,10/23/2017,168840,2017,10,23,43,0,112.2,-1.1,-0.009803922,CEB
109.7,111,108.8,111,10/24/2017,136640,2017,10,24,43,1,111.1,-1.4,-0.01260126,CEB
107.1,109.6,106.8,109.6,10/25/2017,193930,2017,10,25,43,2,109.7,-2.6,-0.023701003,CEB
106.8,107.2,106.7,107.1,10/26/2017,185600,2017,10,26,43,3,107.1,-0.3,-0.00280112,CEB
107,107.9,106.7,106.7,10/27/2017,406070,2017,10,27,43,4,106.8,0.2,0.001872659,CEB
109,109.9,107.5,108.1,10/30/2017,251120,2017,10,30,44,0,107,2,0.018691589,CEB
111.5,111.5,109.2,109.2,11/2/2017,221910,2017,11,2,44,3,109,2.5,0.02293578,CEB
108,111.5,108,111.5,11/3/2017,186780,2017,11,3,44,4,111.5,-3.5,-0.031390135,CEB
107.6,109,107.1,108,11/6/2017,119340,2017,11,6,45,0,108,-0.4,-0.003703704,CEB
103.1,107.1,101.9,107.1,11/7/2017,425470,2017,11,7,45,1,107.6,-4.5,-0.041821561,CEB
104,104,103.2,103.2,11/8/2017,79420,2017,11,8,45,2,103.1,0.9,0.008729389,CEB
104.8,105,104,104,11/9/2017,55870,2017,11,9,45,3,104,0.8,0.007692308,CEB
103.5,104.9,102.8,104.8,11/10/2017,41700,2017,11,10,45,4,104.8,-1.3,-0.01240458,CEB
98.5,103.5,98.5,103.5,11/13/2017,357760,2017,11,13,46,0,103.5,-5,-0.048309179,CEB
98.9,100,97.5,98.6,11/14/2017,948770,2017,11,14,46,1,98.5,0.4,0.004060914,CEB
99,100,98.8,98.95,11/15/2017,345470,2017,11,15,46,2,98.9,0.1,0.001011122,CEB
100,100.5,99,99,11/16/2017,109550,2017,11,16,46,3,99,1,0.01010101,CEB
100.4,102.7,100,100.3,11/17/2017,294510,2017,11,17,46,4,100,0.4,0.004,CEB
103.5,103.5,100.4,100.4,11/20/2017,179880,2017,11,20,47,0,100.4,3.1,0.030876494,CEB
100.2,103.5,99.05,103.5,11/21/2017,71090,2017,11,21,47,1,103.5,-3.3,-0.031884058,CEB
101.3,101.3,99.9,100.2,11/22/2017,337990,2017,11,22,47,2,100.2,1.1,0.010978044,CEB
101.4,101.9,101.1,101.3,11/23/2017,56770,2017,11,23,47,3,101.3,0.1,0.000987167,CEB
100,101.4,100,101.4,11/24/2017,58740,2017,11,24,47,4,101.4,-1.4,-0.013806706,CEB
99.8,100.5,99,100.5,11/27/2017,172200,2017,11,27,48,0,100,-0.2,-0.002,CEB
99.7,99.95,99.7,99.8,11/28/2017,144700,2017,11,28,48,1,99.8,-0.1,-0.001002004,CEB
100.8,100.8,99.45,99.7,11/29/2017,223740,2017,11,29,48,2,99.7,1.1,0.011033099,CEB
100.3,101.9,99.3,101,12/1/2017,267360,2017,12,1,48,4,100.8,-0.5,-0.004960317,CEB
99,100.2,99,100.2,12/4/2017,137460,2017,12,4,49,0,100.3,-1.3,-0.012961117,CEB
99.2,99.35,99,99.1,12/5/2017,70330,2017,12,5,49,1,99,0.2,0.002020202,CEB
99.8,100,99.5,99.5,12/6/2017,111350,2017,12,6,49,2,99.2,0.6,0.006048387,CEB
99.85,100.1,99.7,99.85,12/7/2017,127840,2017,12,7,49,3,99.8,0.05,0.000501002,CEB
100.5,100.5,99.75,99.85,12/8/2017,204590,2017,12,8,49,4,99.85,0.65,0.006509765,CEB
100.8,101.6,100.8,101,12/11/2017,158060,2017,12,11,50,0,100.5,0.3,0.002985075,CEB
100.7,101.6,100,101,12/12/2017,307230,2017,12,12,50,1,100.8,-0.1,-0.000992063,CEB
99.7,100.7,99.3,100.7,12/13/2017,443120,2017,12,13,50,2,100.7,-1,-0.009930487,CEB
99.25,100,99,99.85,12/14/2017,182440,2017,12,14,50,3,99.7,-0.45,-0.004513541,CEB
98,101,98,99.2,12/15/2017,241700,2017,12,15,50,4,99.25,-1.25,-0.012594458,CEB
98.25,99.4,98,99.2,12/18/2017,159730,2017,12,18,51,0,98,0.25,0.00255102,CEB
96.75,98.25,95,98.25,12/19/2017,336980,2017,12,19,51,1,98.25,-1.5,-0.015267176,CEB
97,98.5,96.8,96.8,12/20/2017,1900670,2017,12,20,51,2,96.75,0.25,0.002583979,CEB
96.5,97.85,96.5,97,12/21/2017,608110,2017,12,21,51,3,97,-0.5,-0.005154639,CEB
98.6,98.6,96.5,96.55,12/22/2017,1050480,2017,12,22,51,4,96.5,2.1,0.021761658,CEB
98.55,100,97,98.6,12/27/2017,393760,2017,12,27,52,2,98.6,-0.05,-0.000507099,CEB
100,100,98.7,99.9,12/28/2017,513530,2017,12,28,52,3,98.55,1.45,0.014713343,CEB
100,100.9,99.9,100.5,12/29/2017,841320,2017,12,29,52,4,100,0,0,CEB
99.95,100,99.8,99.95,1/3/2018,145120,2018,1,3,1,2,100,-0.05,-0.0005,CEB
99.65,100.7,99.6,100,1/4/2018,195280,2018,1,4,1,3,99.95,-0.3,-0.003001501,CEB
100,100.3,99.7,99.7,1/5/2018,232650,2018,1,5,1,4,99.65,0.35,0.003512293,CEB
99.7,100.5,99.7,100.1,1/8/2018,190340,2018,1,8,2,0,100,-0.3,-0.003,CEB
98.8,100.3,98.8,100.2,1/9/2018,419950,2018,1,9,2,1,99.7,-0.9,-0.009027081,CEB
101.7,102.9,99.8,100,1/10/2018,649300,2018,1,10,2,2,98.8,2.9,0.029352227,CEB
100.5,102.3,100,102,1/11/2018,293620,2018,1,11,2,3,101.7,-1.2,-0.01179941,CEB
98.95,101,98.8,100.5,1/12/2018,131770,2018,1,12,2,4,100.5,-1.55,-0.015422886,CEB
99.6,100,99.6,99.7,1/15/2018,107850,2018,1,15,3,0,98.95,0.65,0.006568974,CEB
99.95,99.95,99.55,99.65,1/16/2018,250870,2018,1,16,3,1,99.6,0.35,0.003514056,CEB
99.8,100,99.5,99.95,1/17/2018,283720,2018,1,17,3,2,99.95,-0.15,-0.00150075,CEB
99.25,99.8,99,99.8,1/18/2018,226540,2018,1,18,3,3,99.8,-0.55,-0.005511022,CEB
99.2,99.5,99.05,99.35,1/19/2018,424810,2018,1,19,3,4,99.25,-0.05,-0.000503778,CEB
100.2,100.2,98.95,99.25,1/22/2018,403310,2018,1,22,4,0,99.2,1,0.010080645,CEB
100.1,101,99.9,100.3,1/23/2018,321000,2018,1,23,4,1,100.2,-0.1,-0.000998004,CEB
100.2,101.2,100.1,100.1,1/24/2018,830820,2018,1,24,4,2,100.1,0.1,0.000999001,CEB
100,100.6,99.7,100.4,1/25/2018,796000,2018,1,25,4,3,100.2,-0.2,-0.001996008,CEB
99.6,100.6,98.85,100.4,1/26/2018,278280,2018,1,26,4,4,100,-0.4,-0.004,CEB
99,99.9,98.8,99.6,1/29/2018,319270,2018,1,29,5,0,99.6,-0.6,-0.006024096,CEB
99.2,99.5,99,99.05,1/30/2018,390770,2018,1,30,5,1,99,0.2,0.002020202,CEB
99.1,99.3,99,99.2,1/31/2018,241100,2018,1,31,5,2,99.2,-0.1,-0.001008065,CEB
99.25,99.35,99.15,99.15,2/1/2018,126100,2018,2,1,5,3,99.1,0.15,0.001513623,CEB
100.9,101.2,99.3,99.35,2/2/2018,169110,2018,2,2,5,4,99.25,1.65,0.016624685,CEB
98.9,101,98.8,100.9,2/5/2018,314520,2018,2,5,6,0,100.9,-2,-0.019821606,CEB
99.7,99.95,98.9,98.9,2/6/2018,441250,2018,2,6,6,1,98.9,0.8,0.008088979,CEB
100.8,101,99.8,99.8,2/7/2018,120100,2018,2,7,6,2,99.7,1.1,0.011033099,CEB
101.3,101.5,100.1,100.8,2/8/2018,100440,2018,2,8,6,3,100.8,0.5,0.004960317,CEB
101.3,101.3,100.3,101,2/9/2018,87970,2018,2,9,6,4,101.3,0,0,CEB
100.8,101.3,100.2,101.3,2/12/2018,65820,2018,2,12,7,0,101.3,-0.5,-0.004935834,CEB
100,100.8,99.8,100.8,2/13/2018,133110,2018,2,13,7,1,100.8,-0.8,-0.007936508,CEB
102,102,100,100.1,2/14/2018,166380,2018,2,14,7,2,100,2,0.02,CEB
100.1,101,99.95,101,2/15/2018,168240,2018,2,15,7,3,102,-1.9,-0.018627451,CEB
102,102.6,99.7,100.1,2/19/2018,366860,2018,2,19,8,0,100.1,1.9,0.018981019,CEB
